"cell","arm","iteration","sigma_generated","sd_pred_control","sd_obs_control","sd_pred_floor","sd_obs_floor","control_ratio","gradient"
"p3","beta_pw",36,0.0114227536859671,0.016324286442423,0.0067728835035291,0.00149616887225944,0,1.4291025519072,10.9107245479388
"p3","beta_pw",37,0.0114227536859671,0.0247881449503979,0.0173815843594756,0.000365359593694645,0,2.17006736132726,67.8458849259478
"p3","beta_pw",38,0.0114227536859671,0.0312176511487603,0.0101609241952946,0.000169921523132921,0,2.73293568319794,183.718051563958
"p3","beta_pw",39,0.0114227536859671,0.0286143152063173,0.011570167652344,0.000469887343950944,0,2.50502777114681,60.8961181327425
"p3","beta_pw",40,0.0114227536859671,0.0267113713613157,0.00727885367492295,0.000210442911548398,0,2.33843538043988,126.929299565277
"p3","beta_pw",41,0.0114227536859671,0.0197099226087722,0.00795000769393552,0.000636861409135675,0,1.72549659658562,30.9485271458382
"p3","beta_pw",42,0.0114227536859671,0.0303654058611867,0.00658881344923064,0.000191433175684979,0,2.65832624041352,158.621439322282
"p3","beta_pw",43,0.0114227536859671,0.0246667892510715,0.0104391218136691,0.000539556676372889,0,2.15944332944644,45.7167714370459
"p3","beta_pw",44,0.0114227536859671,0.0245077433754706,0.0117333789788359,0.000430717817059905,0,2.14551972748728,56.8997668653722
"p3","beta_pw",45,0.0114227536859671,0.0278335198498556,0.0136306820535213,0.00013377723128001,0,2.43667338148498,208.05872257587
"p3","beta_pw",46,0.0114227536859671,0.0252231074232993,0.00924519267425034,0.000141939111259551,0,2.20814596171201,177.703715342956
"p3","beta_pw",47,0.0114227536859671,0.0232977399950575,0.0146940830985816,0.000827181807502486,0,2.03959050816957,28.1651987310994
"p3","beta_pw",48,0.0114227536859671,0.0203583624412147,0.00920403595342474,0.000834547582030532,0,1.78226397950128,24.3944897565708
"p3","beta_pw",49,0.0114227536859671,0.0287792706416197,0.0148339267517124,0.000192965966272045,0,2.51946872293806,149.14169165482
"p3","beta_pw",50,0.0114227536859671,0.0215941395213186,0.015526455802629,0.000644459737606027,0,1.89044954614114,33.5073523778759
"p3","beta_pw",51,0.0114227536859671,0.0259277286621319,0.00983912578828531,0.000248431633603001,0,2.26983172139868,104.365648955821
"p3","beta_pw",52,0.0114227536859671,0.0180077979832328,0.0143276233808025,0.00103559025340223,0,1.5764848370455,17.3889218482615
"p3","beta_pw",53,0.0114227536859671,0.0265700503693807,0.0107684270543324,0.000527642174652301,0,2.326063495707,50.3561914604144
"p3","beta_pw",54,0.0114227536859671,0.0206661597949708,0.0136621020658536,0.000276074619380459,0,1.80920996487556,74.857152176277
"p3","beta_pw",55,0.0114227536859671,0.0272556627218849,0.00898366923441489,0.000340691605376456,0,2.38608513071314,80.0009812151611
"p3","beta_pw",56,0.0114227536859671,0.0245526692606703,0.0125544858434179,0.000618368391504345,0,2.14945274455435,39.7055696862827
"p3","beta_pw",57,0.0114227536859671,0.0308892373308302,0.00726443756285972,0.000133599802935943,0,2.70418483844028,231.20720728638
"p3","beta_pw",58,0.0114227536859671,0.0257542301907135,0.0104929370727711,0.000219961945321671,0,2.25464287322877,117.084935546695
"p3","beta_pw",59,0.0114227536859671,0.0236682959147619,0.0127285611084748,0.00104494011556046,0,2.07203066488586,22.6503849955721
"p3","beta_pw",60,0.0114227536859671,0.0186886740855132,0.00890785095278377,0.001036840097894,0,1.63609183908712,18.0246444205554
"p3","beta_pw",61,0.0114227536859671,0.0303618022990212,0.0118492113347181,0.00083571209942979,0,2.65801076813209,36.3304567682305
"p3","beta_pw",62,0.0114227536859671,0.0313648804152448,0.00657465288568907,8.48216997174976e-05,0,2.74582480525484,369.774250217891
"p3","beta_pw",63,0.0114227536859671,0.0243117093815858,0.00950399304255394,0.00114987056285159,0,2.12835801681102,21.1429965832804
"p3","beta_pw",64,0.0114227536859671,0.0297734513329477,0.01339972113218,0.000157845904535665,0,2.60650383887069,188.623527614049
"p3","beta_pw",65,0.0114227536859671,0.0235207465734967,0.0149322013190698,0.000781446006933456,0,2.05911352202157,30.0990041088015
"p3","beta_pw",66,0.0114227536859671,0.0281646317989537,0.0141927509003743,0.000101929729881006,0,2.46566043296145,276.314200300869
"p3","beta_pw",67,0.0114227536859671,0.0286725017150022,0.0154242473882821,0.000206057314975708,0,2.51012168372556,139.148186602268
"p3","beta_pw",68,0.0114227536859671,0.0137080850802435,0.00949040828572432,0.00144148369618289,0,1.20006834228457,9.50970525476155
"p3","beta_pw",69,0.0114227536859671,0.0197724917331801,0.0104861160999952,0.000691181661528394,0,1.73097418335044,28.6067944705849
"p3","beta_pw",70,0.0114227536859671,0.0265252925868204,0.0106990308508804,0.000437270231902701,0,2.32214519511235,60.661098450266
"p3","beta_pw",71,0.0114227536859671,0.0139809717865137,0.0149434381897313,0.00131532775957702,0,1.22395809021859,10.6292683969581
"p3","beta_pw",72,0.0114227536859671,0.0256241153244494,0.0149139563912308,0.000308140800766488,0,2.24325202389059,83.1571647140219
"p3","beta_pw",73,0.0114227536859671,0.0251371656425884,0.00897508465617484,0.000844588552000726,0,2.20062222592346,29.7626170554189
"p3","beta_pw",74,0.0114227536859671,0.0272006215351936,0.00671558364762507,6.45929982320824e-05,0,2.38126657397941,421.107895277781
"p3","beta_pw",75,0.0114227536859671,0.0245694973982934,0.0119422320492295,4.75427930517934e-05,0,2.15092595653858,516.787000114345
"p3","beta_pw",76,0.0114227536859671,0.022098169509261,0.0129035288211661,0.000409198216720577,0,1.93457463207043,54.0035821425655
"p3","beta_pw",77,0.0114227536859671,0.0169388153008679,0.0126912513857947,0.00143522715215286,0,1.48290121336304,11.8021842573556
"p3","beta_pw",78,0.0114227536859671,0.0160405574605887,0.00836656173961711,0.0029687946346012,0,1.40426362167772,5.40305391071399
"p3","beta_pw",79,0.0114227536859671,0.016999196789896,0.01202250050079,0.000794061522976811,0,1.48818728454064,21.4079089566873
"p3","beta_pw",80,0.0114227536859671,0.0228304896315372,0.0120361729932494,0.000953555497618584,0,1.99868527845299,23.94248650294
"p3","beta_pw",81,0.0114227536859671,0.0339131613916184,0.0104402839238302,0.000256057897114541,0,2.96891295426257,132.443333221815
"p3","beta_pw",82,0.0114227536859671,0.021475643211761,0.0100508625312058,0.000240377808186307,0,1.88007583829316,89.3412057202722
"p3","beta_pw",83,0.0114227536859671,0.0222492909200106,0.0128051979635516,0.000508532516141121,0,1.94780449020309,43.7519533437982
"p3","beta_pw",84,0.0114227536859671,0.0276790884698801,0.0100650321943509,0.000269911234846894,0,2.42315375353702,102.548856425265
"p3","beta_pw",85,0.0114227536859671,0.0203001375559689,0.0138067803939493,0.000909010904610511,0,1.77716670726321,22.3321166478932
"p3","beta_pw",86,0.0114227536859671,0.0268167058139888,0.00898256146646165,0.000762156358150818,0,2.34765683925525,35.1853074860556
"p3","beta_pw",87,0.0114227536859671,0.0272091891452945,0.0121331218962073,0.000229122990317035,0,2.38201662167687,118.753640163501
"p3","beta_pw",88,0.0114227536859671,0.02552793339864,0.00828979369802184,0.000200515411344543,0,2.23483181905612,127.311577835659
"p3","beta_pw",89,0.0114227536859671,0.0278105253350364,0.00970037404217335,0.000103179592595163,0,2.43466033669287,269.535134182535
"p3","beta_pw",90,0.0114227536859671,0.0334710444234796,0.0150361460745914,4.86967597097471e-05,0,2.93020801670606,687.336172324009
"p3","beta_pw",91,0.0114227536859671,0.0247775829476553,0.0151129944602911,0.000415923228557624,0,2.16914271539398,59.5724913791933
"p3","beta_pw",92,0.0114227536859671,0.021494541803086,0.0165994329498322,0.000555873320317533,0,1.88173030724562,38.6680580222984
"p3","beta_pw",93,0.0114227536859671,0.027494608358395,0.0129210572253645,0.000421775995713086,0,2.40700352246693,65.187703041067
"p3","beta_pw",94,0.0114227536859671,0.0237405495987254,0.00752806019185855,0.000632031728320548,0,2.07835608220203,37.5622750171253
"p3","beta_pw",95,0.0114227536859671,0.024843575216033,0.0107371574621825,0.000361076445179872,0,2.17491997980778,68.8041979688179
"p3","beta_pw",96,0.0114227536859671,0.0208646378483441,0.0117703990302332,0.000641490976622818,0,1.82658563967604,32.5252242177867
"p3","beta_pw",97,0.0114227536859671,0.0223851998044771,0.00808489054380784,0.000438995079771607,0,1.95970257434311,50.9919150258432
"p3","beta_pw",98,0.0114227536859671,0.0209353473090873,0.0113593767282482,0.000447536374337693,0,1.83277586864246,46.7790966490029
"p3","beta_pw",99,0.0114227536859671,0.021221471511036,0.012398650247653,0.000707377665247898,0,1.85782448737441,30.0002001103597
"p3","beta_pw",100,0.0114227536859671,0.0208829307666791,0.00897138828737832,0.00045941129713377,0,1.82818708525018,45.455849468583
"p3","beta",1,0.0114227536859671,0.0140488294884087,0.0152188885581794,0.00664341971609765,0,1.22989866319779,2.11469846687046
"p3","beta",2,0.0114227536859671,0.0119476844881264,0.0109771533195237,0.00628025112063487,0,1.04595483861341,1.9024214571405
"p3","beta",3,0.0114227536859671,0.0128940904560208,0.0123470757891457,0.00639216235122103,0,1.12880753717566,2.01717192830024
"p3","beta",4,0.0114227536859671,0.0145780412043596,0.012558981246719,0.00695704311505521,0,1.27622827254594,2.09543637480302
"p3","beta",5,0.0114227536859671,0.0132674252884616,0.00758998969930972,0.00886568303475934,0,1.16149097259802,1.49649217510309
"p3","beta",6,0.0114227536859671,0.0132425685191495,0.0120199992395093,0.00662621068126612,0,1.15931489754682,1.99851305008901
"p3","beta",7,0.0114227536859671,0.01563696648424,0.00694634477198871,0.00745446865068169,0,1.36893142530509,2.09766345758393
"p3","beta",8,0.0114227536859671,0.0116545374383834,0.00974058622379027,0.00675057507162319,0,1.02029140772781,1.72645105264803
"p3","beta",9,0.0114227536859671,0.0121204244208155,0.0166971050594978,0.00639685801223572,0,1.06107728084038,1.89474651424682
"p3","beta",10,0.0114227536859671,0.0124386502008437,0.0123576691215545,0.00682421202362469,0,1.08893621825397,1.82272329138989
"p3","beta",11,0.0114227536859671,0.0136257224437686,0.0146128276293701,0.00669694522321292,0,1.19285794112044,2.0346175740753
"p3","beta",12,0.0114227536859671,0.0104297512688238,0.0119538070363791,0.00506565065947574,0,0.913068035568058,2.05891640974374
"p3","beta",13,0.0114227536859671,0.012511716592274,0.0135371870781682,0.00647641971057733,0,1.09533278369161,1.93188785647104
"p3","beta",14,0.0114227536859671,0.0114775612564503,0.00957479100900617,0.00611283195732366,0,1.00479810490447,1.87761766339728
"p3","beta",15,0.0114227536859671,0.00848402945030911,0.00822071363365995,0.00503407058175376,0,0.74273066578786,1.68532191047537
"p3","beta",16,0.0114227536859671,0.00954258320649742,0.00904601536576866,0.00556645126703205,0,0.835401293667086,1.71430283832977
"p3","beta",17,0.0114227536859671,0.010916824368128,0.0104964457272603,0.0062999203025699,0,0.955708638061532,1.73285118601814
"p3","beta",18,0.0114227536859671,0.0114411130018014,0.0135332866727239,0.00743097833176731,0,1.00160725831432,1.53965097070608
"p3","beta",19,0.0114227536859671,0.00941084315448684,0.0131384447411955,0.00620820148681918,0,0.823868168150038,1.51587270072779
"p3","beta",20,0.0114227536859671,0.0128455239899376,0.00764087037649361,0.00648775577393996,0,1.12455580703963,1.97996417213107
"p3","beta",21,0.0114227536859671,0.00963898180379681,0.00689267575625192,0.00486409603924886,0,0.843840466912834,1.98165943394599
"p3","beta",22,0.0114227536859671,0.0141935263871678,0.0119521526537117,0.00737033802307153,0,1.24256609022434,1.92576328829662
"p3","beta",23,0.0114227536859671,0.0156856881263712,0.0177804168199585,0.00637023033910158,0,1.37319674026072,2.46234237875037
"p3","beta",24,0.0114227536859671,0.0106667766246288,0.0127770520843487,0.00647482348582783,0,0.933818317183267,1.64742353949515
"p3","beta",25,0.0114227536859671,0.0121975307045368,0.0109765776191984,0.00572826542053077,0,1.06782751689039,2.12935850717033
"p3","beta",26,0.0114227536859671,0.0106782915349458,0.00721805493567773,0.00545545041337353,0,0.934826384995421,1.95736203719659
"p3","beta",27,0.0114227536859671,0.0139533762974807,0.0101599889101325,0.00676760140149642,0,1.22154225514137,2.06179050296837
"p3","beta",28,0.0114227536859671,0.0111075635591265,0.00864444662440851,0.00531322638276645,0,0.972406817523536,2.09054965080241
"p3","beta",29,0.0114227536859671,0.0140043183111078,0.0131766563029942,0.00678361420897497,0,1.22600195155325,2.06443318851765
"p3","beta",30,0.0114227536859671,0.0108878077283676,0.00725740098032569,0.00522048194419962,0,0.9531683889624,2.08559436556712
"p3","beta",31,0.0114227536859671,0.0136432848202381,0.0076504143171328,0.00627660348804139,0,1.19439543172492,2.17367320497976
"p3","beta",32,0.0114227536859671,0.0118691931395201,0.011149473669918,0.0062169328537682,0,1.03908334766085,1.90917184063295
"p3","beta",33,0.0114227536859671,0.0108794333365074,0.0103124902456763,0.0057536491447926,0,0.952435256471717,1.89087534931703
"p3","beta",34,0.0114227536859671,0.0106930923112948,0.0121997056706854,0.00622734218932183,0,0.936122112519264,1.71711975770827
"p3","beta",35,0.0114227536859671,0.0122674636040391,0.00915605973635153,0.00579404489505743,0,1.07394976214096,2.11725380562788
"p3","beta",36,0.0114227536859671,0.0138861342520199,0.0067728835035291,0.00714307842511879,0,1.21565557953675,1.94399857114672
"p3","beta",37,0.0114227536859671,0.0125987214848335,0.0173815843594756,0.00710552361408293,0,1.10294958914425,1.77308839842052
"p3","beta",38,0.0114227536859671,0.0118201282328405,0.0101609241952946,0.00666155371108351,0,1.03478798175974,1.77438008390958
"p3","beta",39,0.0114227536859671,0.01425569449151,0.011570167652344,0.00690781297370196,0,1.24800856986202,2.06370591470577
"p3","beta",40,0.0114227536859671,0.0131043632831607,0.00727885367492295,0.0066518543034278,0,1.14721578031219,1.97003161605747
"p3","beta",41,0.0114227536859671,0.0130830697944941,0.00795000769393552,0.0049335685649903,0,1.14535165111428,2.65184716137007
"p3","beta",42,0.0114227536859671,0.0185642854355995,0.00658881344923064,0.00810474952439032,0,1.62520228886715,2.29054400505931
"p3","beta",43,0.0114227536859671,0.0113692964684602,0.0104391218136691,0.0068698628835629,0,0.995320111159131,1.65495245846359
"p3","beta",44,0.0114227536859671,0.0121348571458675,0.0117333789788359,0.00618294005654833,0,1.06234078747362,1.96263541856847
"p3","beta",45,0.0114227536859671,0.0112599525271517,0.0136306820535213,0.00708220540269459,0,0.98574764340621,1.58989352707387
"p3","beta",46,0.0114227536859671,0.0107693592084309,0.00924519267425034,0.00607811652029756,0,0.942798864835985,1.77182506660857
"p3","beta",47,0.0114227536859671,0.0120075645897603,0.0146940830985816,0.0060683280199,0,1.05119701604978,1.97872701514875
"p3","beta",48,0.0114227536859671,0.011355448878843,0.00920403595342474,0.00547916895664201,0,0.994107829952879,2.07247649574259
"p3","beta",49,0.0114227536859671,0.0140517118553644,0.0148339267517124,0.00691535859521408,0,1.23015099875846,2.03195707957779
"p3","beta",50,0.0114227536859671,0.0122741207834958,0.015526455802629,0.00609041324121012,0,1.07453256201914,2.0153182218317
"p3","beta",51,0.0114227536859671,0.0110728244154163,0.00983912578828531,0.00708102237338531,0,0.969365594306671,1.56373244307694
"p3","beta",52,0.0114227536859671,0.0155999763715743,0.0143276233808025,0.00723636794672407,0,1.3656931419907,2.15577434514458
"p3","beta",53,0.0114227536859671,0.0128959112846354,0.0107684270543324,0.00711827611893109,0,1.12896694082426,1.81166213127623
"p3","beta",54,0.0114227536859671,0.0110484683768729,0.0136621020658536,0.00515972575725142,0,0.967233355512682,2.14128984691589
"p3","beta",55,0.0114227536859671,0.0122827020520798,0.00898366923441489,0.00652049352895323,0,1.07528380544256,1.88370742146133
"p3","beta",56,0.0114227536859671,0.0132364669053703,0.0125544858434179,0.00607848553647876,0,1.15878073442407,2.17759289315313
"p3","beta",57,0.0114227536859671,0.0101532483989703,0.00726443756285972,0.00731216897804972,0,0.888861712166964,1.38854126996369
"p3","beta",58,0.0114227536859671,0.0111261628734305,0.0104929370727711,0.00546821605518234,0,0.974035086399435,2.03469701291082
"p3","beta",59,0.0114227536859671,0.013125871518829,0.0127285611084748,0.00664188278164666,0,1.14909870944291,1.97622751715815
"p3","beta",60,0.0114227536859671,0.0149567251121907,0.00890785095278377,0.00557811859441822,0,1.3093799904453,2.68132074623821
"p3","beta",61,0.0114227536859671,0.0106050767162314,0.0118492113347181,0.00703788148515697,0,0.928416825555796,1.5068563940154
"p3","beta",62,0.0114227536859671,0.0134717818675015,0.00657465288568907,0.00765266361102062,0,1.17938128036952,1.76040429218668
"p3","beta",63,0.0114227536859671,0.0129287456127987,0.00950399304255394,0.00652468055800695,0,1.13184140779308,1.98151396039348
