"cell","arm","iteration","n_models","top_model","top_weight","w_nec4param","w_zero_asymptote"
"p2","censored",73,12,"nec4param",0.469292089796736,0.469292089796736,0.00331599436734994
"p2","censored",74,13,"nec4param",0.412229552963847,0.412229552963847,0.000875376771373889
"p2","censored",75,14,"nec4param",0.362512528444056,0.362512528444056,0.00145075944435471
"p2","censored",76,14,"neclin",0.27168206769053,0.089762269028202,0.00505086485591781
"p2","censored",77,11,"neclin",0.372262344835571,0.325180467208734,0.00203524356605523
"p2","censored",78,13,"neclin",0.612508906225166,0.333527949269104,0.000124619673717831
"p2","censored",79,14,"neclin",0.646504011046937,0.126789804402862,0.000998629107101391
"p2","censored",80,13,"neclin",0.511838175174055,0.342495177112955,0.0157347192583793
"p2","censored",81,14,"nec4param",0.410614128750192,0.410614128750192,0.000527702323874163
"p2","censored",82,14,"neclin",0.290850741759865,0.084461136662613,0.00654874170117504
"p2","censored",83,14,"neclin",0.364654250263929,0.317539677822891,0.00270388904171634
"p2","censored",84,14,"nec4param",0.610787735951508,0.610787735951508,0.000648711707677989
"p2","censored",85,13,"neclin",0.424220860514495,0.200797503837274,0.011647268709875
"p2","censored",86,13,"neclin",0.43736434482657,0.37393515830819,0.00963533960939006
"p2","censored",87,14,"neclin",0.285747546142644,0.172750969426359,0.00233790766751531
"p2","censored",88,14,"ecxll5",0.324352359809513,0.268845937539044,0.0078098481933777
"p2","censored",89,13,"ecxwb2",0.201533765596637,0.0668438365146303,0.00368259245705397
"p2","censored",90,11,"nec4param",0.479984923161266,0.479984923161266,0.00296644248225995
"p2","censored",91,13,"nec4param",0.778134164415066,0.778134164415066,0.00360062764943139
"p2","censored",92,14,"neclin",0.4395757092576,0.274124882140944,0.000957810251441407
"p2","censored",93,13,"ecxwb2",0.240264152505464,0.00730690195350302,0.00263253172080593
"p2","censored",94,13,"nec4param",0.597332510024249,0.597332510024249,0.00170803410721384
"p2","censored",95,13,"nec4param",0.632604716906243,0.632604716906243,0.0106743890178941
"p2","censored",96,14,"neclin",0.391272954212428,0.10560445262767,0.0053978046507886
"p2","censored",97,13,"nec4param",0.718287878071101,0.718287878071101,0.00175302656311567
"p2","censored",98,13,"nec4param",0.710769447545253,0.710769447545253,0.00823897087716788
"p2","censored",99,14,"neclin",0.359701374339024,0.2470856283019,0.00460149522198247
"p2","censored",100,13,"nec4param",0.305140503735801,0.305140503735801,0.017895260645108
"p2","deleted",1,14,"nec4param",0.23727617194188,0.23727617194188,0.433135294357539
"p2","deleted",2,12,"neclin",0.390413051909687,0.0460058431203261,0.354174768211009
"p2","deleted",3,13,"neclin",0.506479980785875,0.0424034024870377,0.186587194811348
"p2","deleted",4,13,"neclin",0.474225568668925,0.0897104324230789,0.210508816224627
"p2","deleted",5,12,"neclin",0.249463816447714,0.213607203237224,0.20179489193991
"p2","deleted",6,12,"neclin",0.202411043254998,0.064142888998652,0.404841515630025
"p2","deleted",7,14,"neclin",0.374603091731979,0.0624429281391648,0.375984005011924
"p2","deleted",8,13,"neclin",0.586463054307138,0.166494545633184,0.107378880529342
"p2","deleted",9,12,"neclin",0.525410831077213,0.222531251110465,0.194852213938215
"p2","deleted",10,13,"neclin",0.198240773494405,0.0307109693132787,0.507260538901134
"p2","deleted",11,14,"neclin",0.706808312768342,0.145021620664556,0.0444598750089291
"p2","deleted",12,13,"ecxll3",0.252254620139516,0.00342176967675349,0.619762324261889
"p2","deleted",13,13,"neclin",0.451387057532649,0.29742092769508,0.182371856659464
"p2","deleted",14,13,"ecxwb2p3",0.21562230259963,0.0432291890651751,0.575139901148975
"p2","deleted",15,13,"neclin",0.323759938814989,0.314085853408631,0.269873837582829
"p2","deleted",16,13,"neclin",0.47635219195686,0.105106311140857,0.296495909150477
"p2","deleted",17,13,"neclin",0.391425500327059,0.104382680885045,0.386816911251103
"p2","deleted",18,13,"neclin",0.367385768801216,0.287829019820137,0.2319981248918
"p2","deleted",19,14,"neclin",0.589417868110872,0.105905765657886,0.177972445786704
"p2","deleted",20,13,"neclin",0.585969972814599,0.0581285659464728,0.164594428354706
"p2","deleted",21,14,"nec4param",0.371821780707631,0.371821780707631,0.282260536881182
"p2","deleted",22,14,"neclin",0.616675660819851,0.207294432453092,0.0853667849728457
"p2","deleted",23,13,"neclin",0.477369044869053,0.287122975569504,0.179875909801446
"p2","deleted",24,13,"nec4param",0.412028118499234,0.412028118499234,0.221378440081366
"p2","deleted",25,13,"nec4param",0.537266997788882,0.537266997788882,0.350496620777683
"p2","deleted",26,12,"neclin",0.778117372488569,0.0734492328569738,0.0645566087279474
"p2","deleted",27,12,"neclin",0.709318665350261,0.242816077307301,0.0324045727495684
"p2","deleted",28,12,"neclin",0.657571296374717,0.211301478697609,0.109431227296117
"p2","deleted",29,13,"nec4param",0.497789627055324,0.497789627055324,0.233223325179
"p2","deleted",30,13,"neclin",0.46853662566162,0.148337709317724,0.258238071004486
"p2","deleted",31,13,"neclin",0.805283656044771,0.13137929465491,0.0222452060308575
"p2","deleted",32,14,"ecxll3",0.210335780044843,0.016745056711777,0.578256612972614
"p2","deleted",33,13,"neclin",0.285709213561481,0.120185362955008,0.510865742518326
"p2","deleted",34,14,"neclin",0.438496288908293,0.139497652704887,0.297454561098773
"p2","deleted",35,12,"nec4param",0.400442607694671,0.400442607694671,0.126582802244611
"p2","deleted",36,13,"neclin",0.262532394044606,0.227406010193668,0.322591524209568
"p2","deleted",37,13,"neclin",0.42655721470244,0.309529920760423,0.190602942989629
"p2","deleted",38,14,"nec4param",0.217132283820005,0.217132283820005,0.434017185552453
"p2","deleted",39,13,"ecxsigm",0.233317391128427,0.0393772604406505,0.558753250602163
"p2","deleted",40,13,"ecxsigm",0.251182939266967,0.0180233648819494,0.755612578731363
"p2","deleted",41,13,"neclin",0.737388520735962,0.094845015830172,0.0801306890900125
"p2","deleted",42,14,"neclin",0.437341267618296,0.262514229226172,0.142028475243459
"p2","deleted",43,14,"ecxsigm",0.160448155674808,0.0356624342921869,0.479698739807748
"p2","deleted",44,13,"neclin",0.336140874640793,0.135458252993079,0.400741659699048
"p2","deleted",45,14,"ecxwb2p3",0.215427895278374,0.0706181300891896,0.53165919918606
"p2","deleted",46,14,"nec4param",0.304260158728611,0.304260158728611,0.412210808008564
"p2","deleted",47,13,"neclin",0.473769616577181,0.149384795298993,0.313746701724011
"p2","deleted",48,13,"nec4param",0.461132575349288,0.461132575349288,0.160285116311469
"p2","deleted",49,12,"neclin",0.228397493691785,0.189442522166967,0.440554815723694
"p2","deleted",50,14,"neclin",0.220605383577364,0.158447139541277,0.402320358065113
"p2","deleted",51,14,"nec3param",0.213305171518498,0.194627305738512,0.524176820990243
"p2","deleted",52,14,"nec4param",0.313579658021526,0.313579658021526,0.352456041691441
"p2","deleted",53,12,"neclin",0.44986654870772,0.167221093859434,0.321356918099814
"p2","deleted",54,13,"ecxll3",0.210497921793993,0.00977106705308139,0.564324534639643
"p2","deleted",55,14,"neclin",0.41768533167919,0.391330191541714,0.0209629331818112
"p2","deleted",56,13,"neclin",0.328794833710246,0.26128757920949,0.302081100758658
"p2","deleted",57,13,"nec4param",0.20684087412757,0.20684087412757,0.430072400843928
"p2","deleted",58,13,"nec4param",0.363467117112321,0.363467117112321,0.237663898164048
"p2","deleted",59,13,"neclin",0.53084381590494,0.244027172594311,0.173722521205078
"p2","deleted",60,14,"nec4param",0.325504013529936,0.325504013529936,0.204828828409996
"p2","deleted",61,13,"neclin",0.499648807314272,0.0226981293998921,0.361970714276904
"p2","deleted",62,14,"neclin",0.512237939304038,0.123879458128874,0.185954906011265
"p2","deleted",63,13,"neclin",0.484148643570847,0.286155274023617,0.198771239946465
"p2","deleted",64,14,"neclin",0.424841645961909,0.083900230701375,0.320599576800031
"p2","deleted",65,14,"neclin",0.652016103690361,0.150631305349129,0.125191260051831
"p2","deleted",66,12,"nec4param",0.335929228070402,0.335929228070402,0.30506064819018
"p2","deleted",67,14,"neclin",0.485878248897407,0.0714103062764103,0.145289448473813
"p2","deleted",68,14,"nec4param",0.394976406412498,0.394976406412498,0.0403279387298174
"p2","deleted",69,13,"nec4param",0.640025569128341,0.640025569128341,0.142576570501427
"p2","deleted",70,14,"nec4param",0.425582060733315,0.425582060733315,0.100222182783023
"p2","deleted",71,13,"neclin",0.458507166523712,0.0663070234371156,0.369216569713214
"p2","deleted",72,13,"neclin",0.504546226659362,0.290933147499042,0.146716508823874
"p2","deleted",73,12,"neclin",0.256911153847509,0.219018096182707,0.366902263407022
"p2","deleted",74,14,"neclin",0.331779252719833,0.225634051281946,0.249412561106541
"p2","deleted",75,14,"neclin",0.254349716960252,0.204590903573572,0.325981420755048
"p2","deleted",76,13,"neclin",0.262692059740991,0.0306356573613346,0.475423880992914
"p2","deleted",77,12,"neclin",0.299716653688621,0.160330196369213,0.421574990746398
"p2","deleted",78,13,"neclin",0.700224743533059,0.224109531331517,0.0417498640319102
"p2","deleted",79,14,"neclin",0.562663631750643,0.0967779843605166,0.22101279511183
"p2","deleted",80,13,"neclin",0.409581461713568,0.193881415364916,0.312016099551748
"p2","deleted",81,14,"neclin",0.400422548340213,0.235910234631761,0.217792201329698
"p2","deleted",82,13,"ecxsigm",0.169485575558145,0.0290040786687372,0.404030686040794
"p2","deleted",83,13,"neclin",0.282764628862748,0.205115567980923,0.399459894407123
"p2","deleted",84,14,"nec4param",0.402641945805659,0.402641945805659,0.278287558524889
"p2","deleted",85,13,"ecxsigm",0.235140195315214,0.0571011412240193,0.550546597127008
"p2","deleted",86,13,"neclin",0.229366936871093,0.102909667196376,0.543519585046469
"p2","deleted",87,14,"neclin",0.177507086839563,0.0869697714361612,0.38917938819688
"p2","deleted",88,13,"ecxwb2p3",0.271261812940379,0.0893162795185176,0.498164458580766
"p2","deleted",89,14,"ecxwb1p3",0.150032287217244,0.0138641399106063,0.494273291569476
"p2","deleted",90,14,"ecxsigm",0.19733751832669,0.18888532611245,0.420987410553955
"p2","deleted",91,14,"nec4param",0.36324807661038,0.36324807661038,0.342205863517963
"p2","deleted",92,14,"neclin",0.38948970046016,0.153346305029181,0.232569582210462
"p2","deleted",93,13,"ecxwb1p3",0.200280019772856,0.00187762926464487,0.341758865511607
"p2","deleted",94,13,"nec4param",0.361153107121365,0.361153107121365,0.31901999294037
"p2","deleted",95,12,"nec4param",0.261536035578209,0.261536035578209,0.486541389566022
"p2","deleted",96,13,"neclin",0.232372003532664,0.0368411391603982,0.486850991070768
"p2","deleted",97,14,"nec4param",0.293213801185777,0.293213801185777,0.262044681390686
"p2","deleted",98,14,"ecxwb2p3",0.177488222950748,0.148861272384865,0.362452224087449
"p2","deleted",99,13,"nec4param",0.17763533336692,0.17763533336692,0.506181989264836
"p2","deleted",100,13,"ecxwb2p3",0.277478592643071,0.104580536657438,0.605079754983958
"p2","floored",1,13,"ecxwb2p3",0.3289013370549,0.0185254278773633,0.715744179964855
"p2","floored",2,14,"ecxwb1p3",0.234317031171584,0.00140013378262442,0.593801198831873
"p2","floored",3,12,"ecxwb1p3",0.554943838729333,9.57855076061685e-05,0.787844906870735
"p2","floored",4,11,"ecxsigm",0.322847051089989,0.00516650652381009,0.400727449374089
"p2","floored",5,12,"ecxsigm",0.355294097533579,0.0258320657961077,0.439219993866734
"p2","floored",6,11,"ecxsigm",0.372036534863787,0.000875937064455903,0.443489355435453
"p2","floored",7,14,"ecxsigm",0.416206091790227,0.000359634657023785,0.715517345496703
"p2","floored",8,13,"ecxwb1p3",0.251139781914994,0.0448869048322013,0.665609434968287
"p2","floored",9,14,"ecxsigm",0.372105154546261,0.0156003666385964,0.732763794682558
"p2","floored",10,14,"ecxsigm",0.308213703397714,0.000290275706764607,0.657994363901626
"p2","floored",11,13,"ecxsigm",0.456913183178327,0.0692045358544028,0.732896084222195
"p2","floored",12,13,"ecxll3",0.242557053109897,6.3291823895804e-07,0.582063451514744
"p2","floored",13,13,"ecxsigm",0.474436917965706,0.0271945443530543,0.745644629313344
"p2","floored",14,14,"ecxsigm",0.339374746785817,0.0171964483952712,0.65786625457513
"p2","floored",15,13,"ecxsigm",0.41553538103308,0.0740072977578393,0.695547574882401
"p2","floored",16,13,"ecxsigm",0.458310842418708,0.00641923322460786,0.747061209650107
"p2","floored",17,12,"ecxsigm",0.450041726769786,0.00422247524595261,0.783716510786295
"p2","floored",18,13,"ecxsigm",0.367942645343418,0.0209944297831919,0.714285793070467
"p2","floored",19,13,"ecxsigm",0.42127147723363,0.00634862565971002,0.735299241339466
"p2","floored",20,14,"ecxsigm",0.310093620984445,0.000742466177069026,0.689584629938479
"p2","floored",21,13,"ecxsigm",0.411885972509001,0.0984408456248591,0.684302457382553
"p2","floored",22,12,"ecxsigm",0.482353932099672,0.0201894904638545,0.707233532138619
"p2","floored",23,14,"ecxsigm",0.379901280787571,0.0685919773952883,0.691025019935557
"p2","floored",24,13,"ecxsigm",0.308113110042797,0.137393906552914,0.637093380676558
"p2","floored",25,13,"nec4param",0.272577272968015,0.272577272968015,0.567744655132981
"p2","floored",26,11,"ecxsigm",0.516516083581227,0.00496242074255013,0.579691325841634
"p2","floored",27,14,"ecxsigm",0.446969979887392,0.107243375272108,0.703502933287408
"p2","floored",28,12,"ecxsigm",0.589807449138892,0.000240304875114659,0.769096410690424
"p2","floored",29,13,"ecxsigm",0.427287867634465,0.0685342532174162,0.713804707961764
"p2","floored",30,13,"ecxsigm",0.320245910972367,0.0181545237664113,0.695313430914402
"p2","floored",31,13,"ecxsigm",0.457486892040268,0.0230264789288313,0.723739584143967
"p2","floored",32,11,"ecxsigm",0.326276216275053,0.0083173758103489,0.568094895454581
"p2","floored",33,13,"ecxsigm",0.241485477572273,0.1353304619018,0.685272748587016
"p2","floored",34,14,"ecxsigm",0.316794325047592,0.0468416871873372,0.695604720230188
"p2","floored",35,12,"ecxsigm",0.323587411241551,0.0703594996035197,0.621758952350455
"p2","floored",36,12,"ecxsigm",0.404843691043406,0.0700347187369366,0.687370340796682
"p2","floored",37,13,"ecxsigm",0.364396183619305,0.0829695438284563,0.686736921137593
"p2","floored",38,12,"ecxsigm",0.278450911012266,0.182971382595759,0.631330436939093
"p2","floored",39,13,"ecxsigm",0.37016768333252,0.019448377567815,0.714445347685959
"p2","floored",40,11,"ecxsigm",0.383830659236608,0.0069746495826425,0.674932118848191
"p2","floored",41,13,"ecxsigm",0.323634548265817,0.0114822587985162,0.716103105146857
"p2","floored",42,11,"ecxsigm",0.451259453051991,0.0789974773594841,0.608448449353503
"p2","floored",43,14,"ecxwb1p3",0.298446957478373,1.16309603700745e-05,0.562215906337142
"p2","floored",44,11,"ecxsigm",0.504745051979466,0.0178628590391516,0.70278121888922
"p2","floored",45,13,"ecxsigm",0.257327082234616,0.0123112640636389,0.675202347158325
"p2","floored",46,14,"ecxsigm",0.229674883316535,0.188113291210593,0.578604114356142
"p2","floored",47,13,"ecxsigm",0.392742965847651,0.0531031872975016,0.722969962182473
"p2","floored",48,14,"ecxwb2p3",0.359817462561012,0.110549905037646,0.63579089427745
"p2","floored",49,12,"ecxsigm",0.315007677047003,0.0905562151366616,0.688155760239912
"p2","floored",50,13,"ecxsigm",0.318345100600852,0.0139292653521361,0.683038203959267
"p2","floored",51,14,"ecxsigm",0.317120204619545,0.0694381701136356,0.661317867741626
"p2","floored",52,13,"nec4param",0.390491708069743,0.390491708069743,0.405804711471942
"p2","floored",53,13,"ecxsigm",0.433451080692595,0.0476011561735587,0.712789972447065
"p2","floored",54,14,"ecxll3",0.224647739736488,0.00032197425731848,0.597844751142694
"p2","floored",55,11,"ecxsigm",0.423825014583723,0.201882182306749,0.605262900493145
"p2","floored",56,13,"ecxsigm",0.378773724569873,0.0315506510842157,0.712400300545457
"p2","floored",57,14,"ecxsigm",0.258115226572498,0.0650927608094357,0.630474185999628
"p2","floored",58,14,"ecxsigm",0.34824657483002,0.0477077384732598,0.669789620266841
"p2","floored",59,11,"ecxsigm",0.443356568890902,0.0813631259618965,0.641849983282052
"p2","floored",60,14,"ecxsigm",0.267552330453957,0.18266117582007,0.615258726493571
"p2","floored",61,13,"ecxsigm",0.449167484857334,0.000149596158397783,0.748437634956706
"p2","floored",62,14,"ecxsigm",0.302570618668137,0.0104894212277096,0.664759584316618
"p2","floored",63,13,"ecxsigm",0.367839944560289,0.0498510368104659,0.716740676862682
"p2","floored",64,13,"ecxsigm",0.309148642640737,0.000910753470682647,0.686332439401545
"p2","floored",65,13,"ecxsigm",0.350268030790409,0.00832358711386428,0.636896165935726
"p2","floored",66,13,"ecxsigm",0.351244117213747,0.0568744706905614,0.641909953798128
"p2","floored",67,13,"ecxwb1p3",0.393840279361839,0.00552472706488215,0.674082976915616
"p2","floored",68,13,"ecxsigm",0.51867496913714,0.189633899361543,0.708857152066884
"p2","floored",69,13,"nec4param",0.518244284774096,0.518244284774096,0.40993931764151
"p2","floored",70,14,"ecxsigm",0.367994376945408,0.16803197770118,0.644313611648974
"p2","floored",71,12,"ecxsigm",0.504975326521611,0.00319035492241204,0.625234002736201
"p2","floored",72,14,"ecxsigm",0.412589649337987,0.045017229578929,0.714139766643641
"p2","floored",73,12,"ecxsigm",0.446373573482058,0.0151984468205832,0.714865735043665
"p2","floored",74,13,"ecxsigm",0.224131973079773,0.0805463359981748,0.637414543804054
"p2","floored",75,14,"ecxwb2p3",0.254146686544917,0.114995417804207,0.641528803067022
"p2","floored",76,14,"ecxwb1p3",0.257948859504067,0.0017224774943339,0.625018712159275
